course,unit,objective_id,statement,lead_verb,reference_status,reference_levels,assigned_level,assigned_level_name,alignment,compound_action,rationale
M22,M22-RGT,M22-RGT-006,I can use geometric-mean relationships created by an altitude to the hypotenuse.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-007,"I can select sine, cosine, or tangent for a right-triangle problem.",select,ambiguous,1. Remembering; 3. Applying; 5. Evaluating,4,Analyzing,context-adjusted,no,selects a method by analyzing the givens and target
M22,M22-RGT,M22-RGT-008,I can determine a missing side or angle of a right triangle.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-009,I can solve a contextual right-triangle problem.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-010,I can justify a right-triangle solution using an appropriate theorem or ratio.,justify,unique,5. Evaluating,5,Evaluating,source-consistent,no,"defends a conclusion with accepted criteria, definitions, or theorems"
M22,M22-CIR,M22-CIR-001,"I can identify and name radii, diameters, chords, secants, tangents, arcs, sectors, and segments.",identify,unique,3. Applying,2,Understanding,context-adjusted,yes,"demonstrates meaning, classification, or relationships among representations"
M22,M22-CIR,M22-CIR-002,I can calculate circumference and arc length.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-003,"I can calculate the area of a circle, sector, or segment.",calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-004,I can determine angle and arc measures involving central and inscribed angles.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-005,"I can apply relationships among chords, arcs, and distances from the center.",apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-006,I can apply tangent-radius and tangent-segment relationships.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-007,"I can determine angle measures formed by chords, secants, or tangents.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-008,I can determine segment lengths formed by intersecting chords.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-009,I can determine segment lengths formed by secants or tangents.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-010,I can solve a multi-step circle problem and justify each relationship used.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-001,"I can calculate a percentage, percent increase, or percent decrease.",calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-002,I can simplify an expression using exponent properties.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-003,"I can use polynomial vocabulary to distinguish terms, factors, coefficients, degree, and polynomial structure.",use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-004,I can expand a product of two binomials.,expand,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-001,I can interpret function notation as a statement about input and output.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-002,I can determine whether a graph or table represents a function.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M31,M31-LIN,M31-LIN-003,"I can evaluate a function or solve for an input using a graph, table, or formula.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M31,M31-LIN,M31-LIN-004,I can identify independent and dependent variables in a relationship.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-005,I can calculate average rate of change from two points.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-006,I can interpret interval notation and identify increasing or decreasing intervals.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,yes,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-007,I can determine total change from an average rate of change over an interval.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-008,I can determine and interpret the units of an average rate of change.,determine,unique,5. Evaluating,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-009,"I can identify a linear function from a table, graph, or formula.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-010,I can interpret the slope and intercept of a linear model.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-011,I can determine the intersection of two linear relationships graphically or algebraically.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-012,"I can write equations of horizontal, vertical, parallel, and perpendicular lines through a specified point.",write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-001,I can determine whether a relation is a function.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M31,M31-FUN,M31-FUN-002,"I can evaluate a function from a formula, graph, or table.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M31,M31-FUN,M31-FUN-003,"I can determine domain and range from a formula, graph, or table.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-004,I can determine algebraic domain restrictions caused by denominators and even roots.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-005,I can graph a piecewise function from its formula.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-006,I can write a piecewise formula that represents a graph.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-007,"I can graph a transformed function using shifts, stretches, compressions, and reflections.",graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-008,"I can describe how a transformation affects domain, range, or asymptotes.",describe,not listed,not listed,2,Understanding,context-inferred,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-FUN,M31-FUN-009,"I can evaluate a composition from formulas, graphs, or tables.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M31,M31-FUN,M31-FUN-010,I can write a formula for a composition of two functions.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-011,I can find an inverse function algebraically.,find,unique,1. Remembering,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-012,"I can evaluate and interpret an inverse from a graph, formula, or table.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,yes,uses evaluate in the mathematical sense of compute or substitute
M31,M31-FUN,M31-FUN-013,I can determine and interpret the units of an inverse function.,determine,unique,5. Evaluating,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-014,I can explain how the domain and range of a function relate to those of its inverse.,explain,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-FUN,M31-FUN-015,I can determine the range of a function by analyzing the domain of its inverse.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-FUN,M31-FUN-016,I can verify algebraically that two functions are inverses.,verify,not listed,not listed,4,Analyzing,context-inferred,no,examines or verifies relationships among representations and features
M31,M31-FUN,M31-FUN-017,I can interpret the meaning and units of a composition.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-FUN,M31-FUN-018,I can classify a graph or table as concave up or concave down using changes in average rate of change.,classify,ambiguous,2. Understanding; 4. Analyzing,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-FUN,M31-FUN-019,I can determine whether a function is invertible using the horizontal line test.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M31,M31-FUN,M31-FUN-020,I can graph an inverse function as a reflection across the line `y = x`.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-QUAD,M31-QUAD-001,"I can identify the vertex, intercepts, axis of symmetry, and concavity of a quadratic function.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-QUAD,M31-QUAD-002,"I can connect standard, factored, and vertex forms to features of a quadratic graph.",connect,not listed,not listed,4,Analyzing,context-inferred,no,examines or verifies relationships among representations and features
M31,M31-QUAD,M31-QUAD-003,I can rewrite a quadratic function in a form that reveals a requested feature.,rewrite,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-QUAD,M31-QUAD-004,I can solve a quadratic equation by factoring or using the quadratic formula.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M31,M31-QUAD,M31-QUAD-005,I can graph a quadratic function using its algebraic structure and key features.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-QUAD,M31-QUAD-006,"I can construct a quadratic function from specified zeros, a vertex, or graphical information.",construct,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,no,"produces a new function, model, or argument from constraints"
M31,M31-QUAD,M31-QUAD-007,I can create and interpret a quadratic trajectory model.,create,unique,6. Creating,6,Creating,source-consistent,yes,produces a model or representation for a stated situation
M31,M31-EXP,M31-EXP-001,"I can distinguish linear change from exponential change using differences, ratios, or percent change.",distinguish,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M31,M31-EXP,M31-EXP-002,I can identify initial value and growth or decay factor in an exponential model.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-EXP,M31-EXP-003,"I can write an exponential function from a table, graph, or context.",write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXP,M31-EXP-004,I can evaluate and interpret an exponential model.,evaluate,unique,5. Evaluating,5,Evaluating,source-consistent,yes,judges quality or consequences using evidence or criteria
M31,M31-EXP,M31-EXP-005,I can calculate growth under periodic compounding.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXP,M31-EXP-006,I can calculate growth under continuous compounding.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXP,M31-EXP-007,I can determine an exponential formula from two points or other sufficient data.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXP,M31-EXP-008,"I can determine domain, range, intercepts, and asymptotes of an exponential function.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXP,M31-EXP-009,I can compare the growth rates of two exponential functions.,compare,ambiguous,2. Understanding; 4. Analyzing; 5. Evaluating,4,Analyzing,source-consistent,no,"examines relationships, features, or long-run behavior"
M31,M31-EXP,M31-EXP-010,I can determine the percent growth or decay represented by a continuous exponential model.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-001,I can convert between logarithmic and exponential forms.,convert,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-002,I can evaluate a logarithm using its exponential meaning.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M31,M31-LOG,M31-LOG-003,"I can expand or condense an expression using product, quotient, and power properties.",expand,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-004,I can solve an exponential equation using logarithms.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-005,I can solve a logarithmic equation using exponential form and check domain restrictions.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-006,I can calculate and interpret doubling time or half-life.,calculate,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-007,"I can determine domain, range, intercepts, and asymptotes of a logarithmic function.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-008,I can explain how exponential and logarithmic functions undo one another.,explain,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LOG,M31-LOG-009,I can solve a multi-step exponential or logarithmic equation.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-010,I can determine an intersection of exponential functions graphically or algebraically.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-011,I can rewrite a discrete exponential model as an equivalent continuous exponential model.,rewrite,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LOG,M31-LOG-012,I can solve and interpret an exponential or logarithmic modeling problem.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-EXT,M31-EXT-001,I can analyze an absolute-value function using transformations.,analyze,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M31,M31-EXT,M31-EXT-002,I can determine even or odd symmetry from a graph or formula.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-EXT,M31-EXT-003,I can interpret a contextual logarithmic scale.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M32,M32-FND,M32-FND-001,I can use the Pythagorean theorem to determine an unknown side of a right triangle.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-002,I can determine exact side lengths in 30-60-90 and 45-45-90 triangles.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-003,I can convert angle measures between degrees and radians.,convert,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-004,I can determine coterminal and reference angles for a given angle.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-005,I can calculate arc length from a central angle and radius.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-006,I can determine exact coordinates on the unit circle.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-007,I can evaluate all six trigonometric functions exactly for common angles.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M32,M32-FND,M32-FND-008,I can solve right triangles using trigonometric ratios.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-009,I can apply right-triangle trigonometry to contextual problems.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-FND,M32-FND-010,I can evaluate trigonometric functions from a point on a circle or terminal side.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M32,M32-FND,M32-FND-011,I can solve a basic trigonometric equation for all angles in a specified interval.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-GRF,M32-GRF-001,I can graph basic sine and cosine functions using key features.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-GRF,M32-GRF-002,"I can identify amplitude, midline, period, and phase shift from an equation or graph.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M32,M32-GRF,M32-GRF-003,I can graph transformed sine and cosine functions.,graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-GRF,M32-GRF-004,I can write sine and cosine equations that represent a periodic graph.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-GRF,M32-GRF-005,I can construct a sinusoidal model from contextual information or data.,construct,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,no,"produces a new function, model, or argument from constraints"
M32,M32-GRF,M32-GRF-006,I can interpret the parameters and outputs of a sinusoidal model in context.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M32,M32-GRF,M32-GRF-007,"I can graph tangent, secant, and cosecant functions with their asymptotes.",graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-INV,M32-INV-006,I can read inverse-trigonometric notation and distinguish it from reciprocal notation.,read,not listed,not listed,2,Understanding,context-inferred,yes,interprets notation well enough to distinguish meanings or identify structural roles
M32,M32-INV,M32-INV-001,"I can evaluate inverse sine, inverse cosine, and inverse tangent expressions.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M32,M32-INV,M32-INV-002,I can explain how restricted domains make inverse trigonometric functions possible.,explain,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M32,M32-INV,M32-INV-003,I can solve trigonometric equations exactly or approximately on a specified interval.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-INV,M32-INV-004,I can express all solutions of a trigonometric equation in general form.,express,not listed,not listed,3,Applying,context-inferred,no,converts or records a mathematical result in a required form
M32,M32-INV,M32-INV-005,I can evaluate compositions of trigonometric and inverse trigonometric functions.,evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M32,M32-TRI,M32-TRI-002,I can solve a non-right triangle using the Law of Sines.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-TRI,M32-TRI-003,I can determine the number of possible triangles in the ambiguous SSA case.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M32,M32-TRI,M32-TRI-004,I can solve a non-right triangle using the Law of Cosines.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-TRI,M32-TRI-005,I can select and apply an appropriate method to solve a triangle in context.,select,ambiguous,1. Remembering; 3. Applying; 5. Evaluating,4,Analyzing,context-adjusted,yes,selects a method by analyzing the givens and target
M32,M32-IDN,M32-IDN-001,"I can rewrite trigonometric expressions using reciprocal and quotient identities, including `tan(theta) = sin(theta)/cos(theta)`.",rewrite,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDN,M32-IDN-002,I can rewrite trigonometric expressions using the Pythagorean identities.,rewrite,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDN,M32-IDN-003,I can use even/odd and cofunction identities to rewrite trigonometric expressions.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDN,M32-IDN-004,I can verify a trigonometric identity using the required identity families.,verify,not listed,not listed,4,Analyzing,context-inferred,no,examines or verifies relationships among representations and features
M32,M32-IDX,M32-IDX-001,I can apply double-angle identities.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDX,M32-IDX-002,I can apply half-angle identities.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDX,M32-IDX-003,I can apply angle sum and difference identities.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M32,M32-IDX,M32-IDX-004,I can determine exact trigonometric values using extension identities.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M32,M32-TRX,M32-TRX-001,I can calculate the area of a triangle from two sides and the included angle.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-POL,M32-POL-001,I can plot and identify points in polar coordinates.,plot,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M32,M32-POL,M32-POL-002,I can represent a polar point using equivalent coordinate pairs.,represent,not listed,not listed,2,Understanding,context-inferred,no,"demonstrates meaning, classification, or relationships among representations"
M32,M32-POL,M32-POL-003,I can convert points between polar and rectangular coordinates.,convert,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M32,M32-PLX,M32-PLX-001,I can graph and interpret basic polar functions.,graph,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
